Price1,Price2,Price3,Date
96.71485098214723,77.27860541341437,95.04899936560666,2023-04-12
93.37255805335084,77.25915419777277,96.8224100545513,2023-04-13
93.16370532442018,77.16368700494537,96.91401176086738,2023-04-14
,,94.41899033212121,2023-04-15
91.29403633252173,77.40346180276248,95.10584120460773,2023-04-16
95.96036297989068,77.15677275749118,96.0418683069244,2023-04-17
95.25331476222782,78.31863682599177,96.98170770902667,2023-04-18
93.60014118204589,76.87996445227743,95.65724710253333,2023-04-19
94.79886778512419,78.07253448008407,95.07934214159799,2023-04-20
91.98930028309421,77.70606950729298,,2023-04-21
92.9849300665395,77.7939910013307,96.321803102896,2023-04-22
94.87770894339569,,,2023-04-23
91.64657054273606,77.67024499011043,95.71874042168704,2023-04-24
95.28951353777487,77.22404944104358,96.89164966608766,2023-04-25
,77.26522546627751,95.51721304409442,2023-04-26
95.55605166985798,77.29560770380034,95.9736981148414,2023-04-27
90.66244781729927,77.30148817005517,95.6754988627704,2023-04-28
93.91186466496042,77.76775518024664,96.20087759438833,2023-04-29
96.39779342835257,77.62090237006538,96.35526287609365,2023-04-30
94.19289505226824,77.61213271109503,95.87704523655532,2023-05-01
